finish_time,draw,horse_rating,declared_weight,horse_age,actual_weight,win_odds,distance,race_class
100.35,9,60,1040.0,3,130,9.5,1650,4
100.98,5,60,1075.0,3,125,11.0,1650,4
100.64,4,55,1026.0,5,121,32.0,1650,4
100.55,2,60,1037.0,3,116,6.3,1650,4
100.92,12,60,1156.0,3,123,30.0,1650,4
100.53,6,60,1169.0,3,122,5.8,1650,4
102.11,1,60,1134.0,3,115,12.0,1650,4
101.37,10,60,1031.0,3,115,16.0,1650,4
100.55,7,60,1067.0,3,115,15.0,1650,4
101.14,4,60,1116.0,3,133,9.7,1650,4
100.91,9,60,1177.0,3,124,11.0,1650,4
100.94,2,58,1044.0,3,131,5.5,1650,4
100.99,8,60,1016.0,3,130,16.0,1650,4
101.45,10,60,1005.0,3,127,27.0,1650,4
101.13,3,60,1031.0,3,124,39.0,1650,4
101.32,6,60,1104.0,3,124,2.5,1650,4
101.71,5,50,1107.0,4,123,8.0,1650,4
101.1,7,60,1080.0,3,120,19.0,1650,4
101.25,1,49,1132.0,7,119,8.9,1650,4
101.75,11,41,1055.0,4,112,37.0,1650,4
57.46,8,79,1195.0,3,133,13.0,1000,3
58.73,10,60,1179.0,3,130,74.0,1000,3
58.52,5,82,1069.0,3,124,64.0,1000,3
57.82,2,60,1178.0,3,129,16.0,1000,3
56.9,1,60,1089.0,3,125,2.5,1000,3
57.14,9,72,1152.0,2,126,2.6,1000,3
57.52,4,70,1067.0,3,121,16.0,1000,3
58.29,7,60,1063.0,3,124,27.0,1000,3
57.57,6,69,1186.0,2,123,11.0,1000,3
57.94,12,60,986.0,3,118,15.0,1000,3
58.34,3,60,1016.0,3,115,99.0,1000,3
57.96,11,60,1073.0,3,113,99.0,1000,3
100.28,9,60,1188.0,3,133,5.3,1650,3
101.89,7,60,1093.0,3,133,15.0,1650,3
100.62,8,60,1019.0,3,133,5.3,1650,3
100.73,2,60,1124.0,3,122,6.9,1650,3
100.77,12,71,1082.0,4,129,14.0,1650,3
100.91,11,60,1016.0,3,127,21.0,1650,3
100.82,6,66,1211.0,2,122,23.0,1650,3
101.13,10,60,1047.0,3,122,23.0,1650,3
100.37,4,60,1019.0,3,121,11.0,1650,3
100.94,1,60,1107.0,3,118,10.0,1650,3
101.36,3,60,986.0,3,116,34.0,1650,3
109.23,3,60,1126.0,3,133,7.5,1800,1
109.76,8,60,1120.0,3,131,47.0,1800,1
109.82,10,60,1051.0,3,124,16.0,1800,1
110.35,11,60,1089.0,3,123,39.0,1800,1
109.57,4,60,1004.0,3,117,6.8,1800,1
109.96,6,60,1163.0,3,115,2.5,1800,1
109.37,12,60,1058.0,3,111,8.7,1800,1
109.59,9,98,1089.0,4,106,25.0,1800,1
109.26,7,60,1069.0,3,113,30.0,1800,1
109.05,5,98,1095.0,4,112,8.4,1800,1
109.67,1,60,1041.0,3,115,11.0,1800,1
109.73,2,95,1167.0,5,115,28.0,1800,1
70.51,12,80,977.0,3,126,12.0,1200,3
70.59,5,60,1174.0,3,131,22.0,1200,3
70.7,6,80,1091.0,3,128,9.6,1200,3
70.44,7,60,1114.0,3,126,8.7,1200,3
70.2,4,60,1141.0,3,124,10.0,1200,3
70.53,11,71,1058.0,3,124,23.0,1200,3
70.62,1,60,1135.0,3,121,3.3,1200,3
70.59,10,60,992.0,3,119,12.0,1200,3
70.88,2,66,1071.0,4,119,9.2,1200,3
71.26,3,60,1173.0,3,113,34.0,1200,3
70.36,9,62,1032.0,2,115,4.9,1200,3
70.89,8,60,1145.0,3,115,82.0,1200,3
70.24,11,60,1066.0,3,131,46.0,1200,5
70.34,14,60,1081.0,3,127,43.0,1200,5
70.01,3,60,1125.0,3,130,11.0,1200,5
70.16,6,37,1050.0,3,130,22.0,1200,5
72.65,13,60,1091.0,3,130,92.0,1200,5
69.7,9,60,1135.0,3,129,9.4,1200,5
70.42,7,60,1112.0,3,127,58.0,1200,5
69.54,8,60,1046.0,3,125,5.7,1200,5
69.57,1,60,1017.0,3,113,2.4,1200,5
70.46,12,60,1038.0,3,121,13.0,1200,5
70.96,4,60,1158.0,3,119,9.6,1200,5
70.28,2,60,1015.0,3,111,11.0,1200,5
70.71,5,60,1040.0,3,111,99.0,1200,5
71.15,10,60,1080.0,3,106,33.0,1200,5
85.99,12,60,1066.0,3,130,99.0,1400,5
85.56,2,60,1194.0,3,133,7.0,1400,5
84.22,10,60,1080.0,3,131,20.0,1400,5
83.31,5,60,1114.0,3,132,7.7,1400,5
83.54,4,60,1098.0,3,129,11.0,1400,5
84.06,6,60,1199.0,3,128,33.0,1400,5
83.38,9,60,1072.0,3,127,11.0,1400,5
83.76,11,60,1040.0,3,125,4.3,1400,5
84.57,7,60,1228.0,3,123,44.0,1400,5
87.85,8,60,1033.0,3,121,99.0,1400,5
88.29,13,60,1140.0,3,122,99.0,1400,5
83.22,3,20,1160.0,3,112,3.1,1400,5
83.86,1,60,1097.0,3,112,10.0,1400,5
96.23,8,64,1070.0,3,133,18.0,1600,4
95.79,9,60,1089.0,3,128,10.0,1600,4
104.09,4,53,1021.0,3,127,7.2,1600,4
95.98,7,60,1144.0,3,126,7.3,1600,4
97.34,2,60,1090.0,3,119,29.0,1600,4
96.12,6,60,1103.0,3,124,3.2,1600,4
96.17,3,60,1195.0,3,121,14.0,1600,4
96.17,5,60,1248.0,3,118,11.0,1600,4
96.48,10,60,1132.0,3,115,75.0,1600,4
95.74,1,60,1096.0,3,113,3.5,1600,4
70.1,14,59,1044.0,3,130,99.0,1200,4
69.69,3,57,1100.0,3,129,99.0,1200,4
70.32,13,53,1059.0,2,127,10.0,1200,4
69.0,2,52,1031.0,2,126,7.5,1200,4
70.48,6,60,1141.0,3,124,28.0,1200,4
70.16,1,60,1117.0,3,126,70.0,1200,4
70.16,5,52,1032.0,2,124,99.0,1200,4
70.35,4,60,963.0,3,125,9.5,1200,4
69.28,12,50,1091.0,3,124,5.5,1200,4
70.47,8,60,1109.0,3,121,37.0,1200,4
71.25,11,47,1122.0,2,121,17.0,1200,4
70.73,7,60,1153.0,3,117,19.0,1200,4
70.27,9,60,1216.0,3,116,44.0,1200,4
69.56,10,60,1114.0,3,117,2.1,1200,4
69.91,14,58,1007.0,3,132,14.0,1200,4
70.28,5,55,1036.0,3,129,7.2,1200,4
70.91,8,60,1180.0,3,128,5.9,1200,4
69.78,4,60,1066.0,3,117,4.9,1200,4
70.3,13,60,1194.0,3,126,48.0,1200,4
71.12,7,52,1160.0,2,124,91.0,1200,4
70.31,3,60,1085.0,3,125,16.0,1200,4
69.95,6,50,1104.0,2,124,10.0,1200,4
70.17,9,60,1151.0,3,122,5.3,1200,4
71.52,12,59,1181.0,3,130,62.0,1200,4
71.98,10,60,984.0,3,119,99.0,1200,4
70.29,11,60,1148.0,3,120,12.0,1200,4
69.99,2,42,1128.0,3,109,6.6,1200,4
70.65,1,42,1087.0,2,116,99.0,1200,4
82.51,4,60,1098.0,3,130,6.2,1400,4
82.7,10,41,1141.0,3,115,55.0,1400,4
82.07,12,60,1048.0,3,128,8.5,1400,4
82.51,8,60,1105.0,3,125,3.2,1400,4
82.54,2,52,1116.0,3,122,34.0,1400,4
82.59,3,60,1031.0,3,115,14.0,1400,4
83.1,11,51,995.0,5,122,41.0,1400,4
82.14,5,60,1052.0,3,123,4.1,1400,4
82.69,9,49,1000.0,2,122,14.0,1400,4
83.65,1,60,987.0,3,121,99.0,1400,4
87.42,6,60,1141.0,3,119,36.0,1400,4
82.57,7,44,1084.0,6,117,9.7,1400,4
85.06,13,60,1141.0,3,109,99.0,1400,4
83.23,14,42,1149.0,2,113,30.0,1400,4
69.75,12,60,1022.0,3,130,18.0,1200,3
69.94,10,60,1241.0,3,128,6.2,1200,3
70.07,1,73,1076.0,2,126,16.0,1200,3
69.89,4,73,1082.0,2,124,2.2,1200,3
68.95,3,72,1235.0,2,125,5.4,1200,3
69.31,5,60,1087.0,3,121,4.1,1200,3
70.48,14,60,1186.0,3,118,99.0,1200,3
69.81,13,60,1039.0,3,120,99.0,1200,3
70.48,8,67,1077.0,3,120,99.0,1200,3
73.23,11,65,1146.0,2,120,99.0,1200,3
70.59,9,60,1095.0,3,114,99.0,1200,3
70.28,2,60,1134.0,3,117,99.0,1200,3
69.88,6,60,1032.0,3,112,25.0,1200,3
69.93,7,60,1075.0,3,107,99.0,1200,3
82.43,1,60,1041.0,3,123,11.0,1400,3
83.59,13,60,1063.0,3,133,78.0,1400,3
82.7,6,60,1083.0,3,130,8.9,1400,3
83.52,9,60,1181.0,3,128,99.0,1400,3
82.51,2,73,1083.0,3,127,2.4,1400,3
83.05,3,60,1052.0,3,125,58.0,1400,3
84.27,10,64,1151.0,2,123,99.0,1400,3
82.72,14,63,1137.0,2,120,25.0,1400,3
82.5,5,62,1186.0,2,121,2.2,1400,3
82.91,12,62,1036.0,5,114,32.0,1400,3
83.96,11,60,1146.0,3,125,99.0,1400,3
82.34,7,60,1118.0,3,118,34.0,1400,3
82.79,8,62,1065.0,3,116,99.0,1400,3
123.3,11,85,1155.0,4,133,20.0,2000,3
123.53,10,60,1145.0,3,130,60.0,2000,3
125.95,13,60,1247.0,3,127,99.0,2000,3
123.67,8,60,1088.0,3,130,2.6,2000,3
125.41,6,81,1052.0,4,129,10.0,2000,3
123.72,4,60,1063.0,3,129,21.0,2000,3
123.45,3,80,1027.0,4,128,9.1,2000,3
123.13,14,60,986.0,3,117,11.0,2000,3
125.11,7,60,1083.0,3,121,78.0,2000,3
124.65,2,69,1168.0,5,114,85.0,2000,3
123.19,1,69,1094.0,3,115,4.4,2000,3
123.4,12,66,1042.0,5,115,9.9,2000,3
123.38,9,60,1118.0,3,115,19.0,2000,3
123.48,5,60,1079.0,3,111,55.0,2000,3
69.52,7,95,1120.0,3,130,3.8,1200,2
69.34,9,60,1114.0,3,131,7.5,1200,2
69.49,13,60,1029.0,3,131,54.0,1200,2
73.74,14,60,1133.0,3,125,99.0,1200,2
69.52,8,60,1078.0,3,125,15.0,1200,2
70.34,11,60,1099.0,3,133,35.0,1200,2
69.28,1,60,1147.0,3,115,12.0,1200,2
70.17,6,85,1092.0,6,120,99.0,1200,2
69.59,12,84,1029.0,4,121,32.0,1200,2
69.59,4,60,999.0,3,119,7.4,1200,2
69.48,2,82,1127.0,4,116,70.0,1200,2
69.81,10,60,1229.0,3,120,99.0,1200,2
70.28,3,81,1086.0,3,116,6.2,1200,2
69.31,5,60,1039.0,3,118,3.7,1200,2
70.86,4,100,1174.0,3,133,2.5,1200,6
69.84,3,100,1107.0,3,126,5.8,1200,6
71.05,7,100,1070.0,3,123,99.0,1200,6
69.74,1,100,1061.0,3,116,7.3,1200,6
72.02,11,60,1184.0,3,123,99.0,1200,6
70.86,2,60,1075.0,3,126,16.0,1200,6
70.34,10,60,1084.0,3,126,17.0,1200,6
70.22,5,100,1181.0,3,126,36.0,1200,6
70.89,8,60,1136.0,3,126,3.3,1200,6
71.33,6,100,1026.0,2,115,35.0,1200,6
71.52,9,100,1091.0,2,115,42.0,1200,6
70.22,7,60,996.0,3,123,59.0,1200,5
70.64,5,60,1168.0,3,133,8.5,1200,5
71.28,4,60,1132.0,3,132,6.8,1200,5
69.58,2,60,1122.0,3,131,3.7,1200,5
71.53,12,60,1021.0,3,129,9.7,1200,5
70.25,11,60,1055.0,3,127,45.0,1200,5
71.63,1,60,1118.0,3,127,32.0,1200,5
70.43,8,60,1017.0,3,124,89.0,1200,5
70.36,10,60,1048.0,3,123,5.5,1200,5
70.17,9,60,1099.0,3,122,9.4,1200,5
70.6,3,60,1168.0,3,111,14.0,1200,5
70.53,6,60,1052.0,3,115,7.3,1200,5
101.32,10,60,1073.0,3,133,11.0,1650,5
101.36,5,60,1184.0,3,121,25.0,1650,5
101.33,9,60,1175.0,3,128,24.0,1650,5
100.73,2,34,976.0,3,128,5.7,1650,5
100.79,6,60,1054.0,3,128,16.0,1650,5
100.38,1,60,1010.0,3,124,7.2,1650,5
100.34,3,60,1107.0,3,126,2.9,1650,5
100.81,8,60,961.0,3,125,11.0,1650,5
101.71,7,60,1046.0,3,123,56.0,1650,5
101.03,4,60,1156.0,3,119,6.6,1650,5
101.0,12,60,1159.0,3,121,16.0,1650,5
101.91,13,60,1077.0,3,107,99.0,1650,5
71.19,6,59,1139.0,2,133,15.0,1200,4
70.44,3,60,1098.0,3,131,8.6,1200,4
69.2,4,60,1168.0,3,127,2.6,1200,4
69.93,8,60,1085.0,3,129,7.6,1200,4
69.43,2,54,1072.0,4,126,51.0,1200,4
70.49,9,52,996.0,2,126,30.0,1200,4
70.66,5,47,1058.0,2,114,15.0,1200,4
72.25,12,60,1209.0,3,121,10.0,1200,4
69.21,7,44,1080.0,3,115,5.1,1200,4
69.71,11,60,1083.0,3,117,13.0,1200,4
71.68,1,60,1161.0,3,112,23.0,1200,4
70.32,9,60,1266.0,3,133,8.3,1200,4
70.14,11,60,1146.0,3,130,4.4,1200,4
70.33,3,60,1174.0,3,125,5.4,1200,4
69.57,2,60,1076.0,3,114,6.2,1200,4
69.62,1,60,1195.0,3,121,5.2,1200,4
69.88,8,60,1140.0,3,113,59.0,1200,4
70.01,7,60,1044.0,3,119,21.0,1200,4
69.77,4,60,1164.0,3,114,17.0,1200,4
69.81,5,60,1141.0,3,114,6.6,1200,4
69.71,10,60,1202.0,3,115,31.0,1200,4
70.34,6,60,1029.0,3,112,38.0,1200,4
100.55,13,60,1168.0,3,133,13.0,1650,4
99.82,7,60,956.0,3,131,4.5,1650,4
99.57,2,60,1156.0,3,130,4.0,1650,4
100.43,10,60,1090.0,3,128,35.0,1650,4
102.4,3,60,1154.0,3,124,81.0,1650,4
101.27,4,52,1081.0,2,126,44.0,1650,4
99.96,14,60,1090.0,3,126,21.0,1650,4
99.82,1,53,1142.0,4,125,17.0,1650,4
100.18,8,60,1119.0,3,124,9.5,1650,4
99.8,12,60,1106.0,3,121,22.0,1650,4
99.64,5,60,1046.0,3,120,25.0,1650,4
100.85,11,60,1046.0,3,110,33.0,1650,4
105.0,9,60,1121.0,3,118,10.0,1650,4
100.76,6,60,1073.0,3,115,5.1,1650,4
84.56,11,65,1064.0,3,133,99.0,1400,4
83.28,9,60,950.0,4,133,10.0,1400,4
82.5,6,52,1044.0,2,125,3.3,1400,4
81.91,1,60,1178.0,3,124,2.4,1400,4
83.78,3,60,1123.0,3,122,67.0,1400,4
82.41,12,60,1081.0,3,122,13.0,1400,4
82.17,2,60,1115.0,3,114,15.0,1400,4
82.66,8,60,1017.0,3,122,21.0,1400,4
82.71,7,60,1029.0,3,121,11.0,1400,4
83.48,5,46,1044.0,2,112,14.0,1400,4
83.74,10,60,1047.0,3,116,99.0,1400,4
82.92,4,41,1125.0,3,112,29.0,1400,4
58.94,5,60,1141.0,3,133,14.0,1000,3
59.01,1,60,1173.0,3,126,99.0,1000,3
58.78,9,71,1129.0,2,124,42.0,1000,3
57.16,6,68,1089.0,2,121,26.0,1000,3
56.61,7,60,1164.0,3,110,4.1,1000,3
58.38,3,67,1111.0,3,120,99.0,1000,3
58.72,4,60,1179.0,3,120,6.9,1000,3
58.16,8,64,1071.0,3,114,99.0,1000,3
57.46,10,60,1138.0,3,115,4.5,1000,3
57.99,2,60,1123.0,3,113,16.0,1000,3
56.78,11,60,1080.0,3,115,2.6,1000,3
71.56,5,80,1138.0,3,133,33.0,1200,3
69.95,4,74,1216.0,2,127,2.9,1200,3
70.24,8,60,1115.0,3,108,28.0,1200,3
70.15,2,69,1174.0,2,120,5.8,1200,3
70.75,3,74,1096.0,3,127,39.0,1200,3
70.7,6,60,1074.0,3,120,27.0,1200,3
70.43,10,67,1046.0,3,120,16.0,1200,3
70.07,9,60,1152.0,3,119,37.0,1200,3
70.63,7,68,1109.0,3,114,99.0,1200,3
69.8,1,60,1074.0,3,116,2.1,1200,3
70.45,11,60,1169.0,2,113,99.0,1200,3
95.01,11,77,1066.0,3,123,8.1,1600,3
94.91,12,76,1112.0,4,132,13.0,1600,3
95.95,3,76,963.0,4,129,20.0,1600,3
95.55,7,73,1143.0,4,129,99.0,1600,3
95.53,6,60,1246.0,3,128,20.0,1600,3
95.2,2,71,1071.0,4,127,9.4,1600,3
95.44,5,60,1082.0,3,127,8.3,1600,3
96.52,10,60,1186.0,3,124,82.0,1600,3
96.64,14,60,1169.0,3,124,35.0,1600,3
95.22,1,68,1029.0,2,124,20.0,1600,3
96.35,4,60,1111.0,3,122,99.0,1600,3
95.59,13,68,1091.0,3,120,9.5,1600,3
95.54,9,60,1039.0,3,117,68.0,1600,3
94.4,8,62,1094.0,2,118,2.1,1600,3
99.46,13,60,1071.0,3,133,7.0,1650,2
99.07,4,60,1198.0,3,130,2.6,1650,2
99.2,6,93,1086.0,3,126,9.9,1650,2
99.54,5,60,1123.0,3,128,14.0,1650,2
99.19,1,60,1050.0,3,127,22.0,1650,2
100.05,10,85,1045.0,3,120,99.0,1650,2
100.14,3,60,1024.0,3,117,20.0,1650,2
99.56,9,60,1126.0,3,120,66.0,1650,2
99.86,11,60,1159.0,3,118,10.0,1650,2
99.22,2,60,1086.0,3,114,6.9,1650,2
99.59,7,60,1063.0,3,114,13.0,1650,2
99.46,12,60,1057.0,3,109,31.0,1650,2
99.23,8,81,1168.0,3,116,17.0,1650,2
96.37,2,54,1020.0,3,129,14.0,1600,4
96.36,1,53,1129.0,4,126,8.5,1600,4
96.45,4,60,1140.0,3,127,2.9,1600,4
96.71,5,60,1215.0,3,127,2.1,1600,4
96.29,7,60,1105.0,3,124,16.0,1600,4
96.83,3,60,1156.0,3,121,25.0,1600,4
96.51,6,60,1103.0,3,119,15.0,1600,4
96.67,8,60,1076.0,3,116,20.0,1600,4
56.5,4,60,1204.0,2,133,2.0,1000,4
56.49,8,54,1077.0,2,127,3.4,1000,4
57.9,12,52,1264.0,2,125,56.0,1000,4
57.78,6,52,1083.0,2,125,7.4,1000,4
57.18,9,60,1074.0,3,125,99.0,1000,4
57.74,5,60,1148.0,3,123,99.0,1000,4
58.62,11,60,1136.0,3,125,99.0,1000,4
57.17,13,60,1130.0,3,125,8.3,1000,4
57.66,3,60,1023.0,3,125,99.0,1000,4
58.54,7,60,1166.0,3,123,31.0,1000,4
57.72,1,60,1107.0,3,118,46.0,1000,4
56.39,10,60,1164.0,3,114,17.0,1000,4
57.86,14,60,965.0,3,114,99.0,1000,4
58.95,2,60,1135.0,3,111,84.0,1000,4
110.86,4,60,1264.0,3,126,43.0,1800,5
108.79,7,37,1145.0,4,132,8.8,1800,5
108.96,1,60,1060.0,3,131,7.5,1800,5
109.2,6,60,1083.0,3,128,6.9,1800,5
109.95,11,35,920.0,4,130,7.1,1800,5
109.91,10,32,1058.0,3,124,33.0,1800,5
110.08,9,60,1173.0,3,122,20.0,1800,5
109.18,2,60,1109.0,3,122,12.0,1800,5
109.62,8,60,1002.0,3,122,7.2,1800,5
108.77,12,60,1093.0,3,121,16.0,1800,5
109.35,5,60,1014.0,3,118,11.0,1800,5
108.8,3,60,1078.0,3,116,6.9,1800,5
108.25,13,60,1051.0,3,108,24.0,1800,5
108.73,14,60,1066.0,3,111,29.0,1800,5
82.18,7,60,1157.0,3,133,5.6,1400,4
82.81,2,60,1100.0,3,132,18.0,1400,4
83.18,5,60,1159.0,3,122,14.0,1400,4
82.75,8,55,1134.0,4,128,6.3,1400,4
82.74,6,54,1046.0,2,127,3.1,1400,4
82.53,4,60,1136.0,3,119,22.0,1400,4
83.63,11,52,1138.0,2,125,59.0,1400,4
83.04,12,60,1121.0,3,124,30.0,1400,4
82.97,9,60,1032.0,3,123,8.9,1400,4
83.51,3,48,1130.0,3,118,16.0,1400,4
82.56,1,48,1108.0,4,118,13.0,1400,4
83.07,10,60,1120.0,3,113,41.0,1400,4
83.64,13,60,1112.0,3,112,99.0,1400,4
108.16,8,60,1043.0,3,131,7.7,1800,4
108.36,13,60,1145.0,3,133,24.0,1800,4
108.17,4,55,1190.0,2,128,5.3,1800,4
108.4,11,60,1166.0,3,128,17.0,1800,4
107.73,9,54,1084.0,3,127,5.7,1800,4
109.21,2,60,1133.0,3,119,12.0,1800,4
108.63,14,60,1161.0,3,125,31.0,1800,4
108.39,12,52,1141.0,2,125,22.0,1800,4
109.2,6,60,1147.0,3,125,13.0,1800,4
108.81,10,52,1126.0,2,123,69.0,1800,4
108.63,5,60,1004.0,3,122,12.0,1800,4
108.37,7,60,1090.0,3,122,4.0,1800,4
108.86,1,60,980.0,3,112,86.0,1800,4
108.85,3,60,1091.0,3,113,24.0,1800,4
69.73,10,80,1146.0,4,133,3.4,1200,3
70.46,12,60,1141.0,3,131,17.0,1200,3
69.56,1,60,1125.0,3,128,13.0,1200,3
70.5,3,80,1053.0,3,121,99.0,1200,3
70.02,2,60,1089.0,3,118,33.0,1200,3
70.01,4,67,1180.0,5,120,5.9,1200,3
69.53,5,60,1186.0,3,120,4.3,1200,3
73.62,11,60,1095.0,3,117,20.0,1200,3
71.44,7,60,1146.0,3,117,11.0,1200,3
71.71,6,64,1127.0,4,117,98.0,1200,3
71.5,9,60,1109.0,3,114,5.1,1200,3
70.03,8,65,1119.0,3,111,63.0,1200,3
82.34,10,60,1211.0,3,133,10.0,1400,3
83.81,9,76,1122.0,4,131,3.8,1400,3
82.85,13,74,1090.0,3,129,65.0,1400,3
81.9,5,60,1093.0,3,127,5.6,1400,3
82.37,7,60,1186.0,3,124,36.0,1400,3
81.71,2,60,1070.0,3,119,6.5,1400,3
82.58,6,60,1030.0,3,125,99.0,1400,3
84.15,11,60,1015.0,3,122,99.0,1400,3
82.18,8,69,1066.0,3,124,4.8,1400,3
82.8,3,65,1010.0,2,120,99.0,1400,3
83.39,4,69,1094.0,3,120,16.0,1400,3
82.41,1,60,1121.0,3,118,99.0,1400,3
81.68,12,63,1105.0,3,118,5.3,1400,3
81.27,1,60,1123.0,3,133,10.0,1400,13
81.3,3,60,1152.0,3,128,11.0,1400,13
82.56,9,60,1113.0,3,128,99.0,1400,13
81.34,7,60,1122.0,3,125,19.0,1400,13
81.07,2,60,1093.0,3,124,29.0,1400,13
81.77,6,60,1211.0,3,122,12.0,1400,13
81.57,11,111,1051.0,4,122,10.0,1400,13
81.3,5,111,1089.0,6,122,21.0,1400,13
81.73,10,60,1064.0,3,121,63.0,1400,13
81.52,8,60,1072.0,3,120,28.0,1400,13
80.84,12,60,1211.0,3,120,6.6,1400,13
81.48,13,60,1244.0,3,116,31.0,1400,13
81.46,14,60,1227.0,3,115,49.0,1400,13
80.72,4,60,1021.0,3,115,2.2,1400,13
100.93,10,78,1094.0,3,131,5.5,1650,3
100.95,8,60,1047.0,3,127,50.0,1650,3
100.26,3,60,1187.0,3,126,3.4,1650,3
100.08,4,60,1113.0,3,118,16.0,1650,3
100.25,2,70,1074.0,4,123,9.4,1650,3
100.61,11,80,1048.0,4,126,26.0,1650,3
101.33,12,60,1114.0,3,117,41.0,1650,3
101.45,6,66,1157.0,5,117,13.0,1650,3
102.96,14,65,1129.0,3,116,99.0,1650,3
100.59,9,65,1068.0,3,118,8.1,1650,3
99.42,13,60,1093.0,3,117,4.2,1650,3
100.38,7,60,1102.0,3,115,99.0,1650,3
101.74,5,60,1000.0,3,113,48.0,1650,3
100.89,1,60,985.0,3,116,37.0,1650,3
82.6,6,60,1143.0,3,133,25.0,1400,2
82.34,11,60,1114.0,3,133,13.0,1400,2
82.41,3,60,1031.0,3,132,16.0,1400,2
82.28,5,60,1125.0,3,125,93.0,1400,2
82.16,12,60,1067.0,3,124,10.0,1400,2
82.6,13,60,1092.0,3,119,44.0,1400,2
82.08,7,92,1063.0,3,120,15.0,1400,2
92.21,1,60,1231.0,3,120,55.0,1400,2
82.52,9,84,1090.0,3,115,18.0,1400,2
82.85,14,91,1192.0,5,124,69.0,1400,2
82.51,2,82,1129.0,4,113,95.0,1400,2
82.0,4,81,1156.0,3,115,1.9,1400,2
82.75,8,81,1274.0,2,111,4.3,1400,2
84.05,10,84,1026.0,3,111,99.0,1400,2
101.72,3,60,1144.0,3,133,10.0,1650,5
101.69,7,60,1056.0,3,129,19.0,1650,5
101.1,11,60,1154.0,3,132,9.0,1650,5
101.15,1,60,1095.0,3,128,6.9,1650,5
101.23,6,60,1088.0,3,130,5.2,1650,5
101.21,8,60,1073.0,3,129,19.0,1650,5
102.97,9,60,1118.0,3,121,10.0,1650,5
102.1,2,60,1130.0,3,128,50.0,1650,5
101.78,12,60,1098.0,3,125,48.0,1650,5
101.22,10,28,1030.0,4,122,9.8,1650,5
102.1,4,60,1079.0,3,119,3.4,1650,5
101.32,5,60,1152.0,3,114,28.0,1650,5
70.64,3,60,1070.0,3,133,29.0,1200,4
70.96,5,60,1092.0,3,128,9.5,1200,4
70.21,8,60,1197.0,3,121,18.0,1200,4
71.25,12,52,1085.0,2,119,99.0,1200,4
70.88,10,60,1216.0,3,124,99.0,1200,4
70.13,4,60,1032.0,3,114,6.9,1200,4
71.5,1,60,1143.0,3,112,99.0,1200,4
70.59,9,60,1112.0,3,126,11.0,1200,4
69.96,6,57,1166.0,2,130,3.9,1200,4
70.16,12,60,1101.0,3,130,47.0,1200,4
70.15,1,55,1103.0,5,121,10.0,1200,4
70.44,7,55,1065.0,4,125,11.0,1200,4
69.74,4,60,1086.0,3,128,10.0,1200,4
70.59,11,60,1096.0,3,128,33.0,1200,4
69.96,2,47,1159.0,2,120,7.8,1200,4
69.7,3,60,1097.0,3,115,2.7,1200,4
74.65,10,41,1143.0,3,112,47.0,1200,4
70.46,8,41,1099.0,2,112,73.0,1200,4
99.86,11,60,1118.0,3,133,44.0,1650,4
100.83,5,60,1022.0,3,133,8.6,1650,4
99.8,1,60,1105.0,3,132,14.0,1650,4
99.79,7,60,1168.0,3,131,8.3,1650,4
102.47,10,60,1056.0,3,128,14.0,1650,4
99.75,8,55,1149.0,4,126,26.0,1650,4
98.83,2,54,1119.0,3,124,2.1,1650,4
98.94,3,53,1032.0,3,124,13.0,1650,4
99.92,12,60,1019.0,3,125,10.0,1650,4
99.53,4,60,1058.0,3,121,30.0,1650,4
99.75,6,60,1078.0,3,120,20.0,1650,4
99.57,9,60,1055.0,3,116,14.0,1650,4
108.96,10,60,1116.0,3,133,7.2,1800,3
108.3,8,60,1035.0,3,122,15.0,1800,3
109.03,6,77,1034.0,3,125,9.5,1800,3
108.69,3,60,966.0,3,128,41.0,1800,3
109.91,11,70,1093.0,4,118,10.0,1800,3
116.32,1,67,1187.0,5,122,37.0,1800,3
109.02,12,71,1054.0,3,121,5.0,1800,3
110.12,9,60,1036.0,3,118,9.0,1800,3
108.47,5,60,1121.0,3,120,18.0,1800,3
109.7,7,63,1050.0,5,118,20.0,1800,3
108.79,2,60,1116.0,3,114,7.6,1800,3
108.39,4,60,1057.0,3,112,4.7,1800,3
69.55,10,60,1188.0,3,133,23.0,1200,2
70.11,6,60,1108.0,3,130,3.6,1200,2
69.89,9,60,1011.0,3,128,6.4,1200,2
69.98,12,60,1162.0,3,120,12.0,1200,2
69.53,2,60,1050.0,3,118,11.0,1200,2
71.23,7,60,1172.0,3,123,28.0,1200,2
69.37,5,60,1020.0,3,120,23.0,1200,2
70.8,4,85,1167.0,3,117,94.0,1200,2
69.72,1,84,1151.0,3,116,9.2,1200,2
69.48,8,60,987.0,3,119,8.4,1200,2
69.76,3,82,1172.0,4,114,4.5,1200,2
69.84,11,60,1065.0,3,112,30.0,1200,2
70.58,8,60,1014.0,3,130,14.0,1200,3
70.08,10,77,1036.0,4,125,30.0,1200,3
70.02,7,60,1113.0,3,128,8.3,1200,3
69.78,5,72,1126.0,3,127,29.0,1200,3
69.95,3,60,1081.0,3,117,6.6,1200,3
69.81,9,68,1077.0,2,121,14.0,1200,3
72.36,6,67,1036.0,2,120,99.0,1200,3
70.1,2,67,1184.0,2,122,17.0,1200,3
